1328496014.55, 1.16132812852027e-07, 1.489696647375775e-08, 4.042496893177081e-08
1328496014.575, 1.0979398330471432e-07, 2.3787443181083543e-08, 3.813149042332724e-08
1328496014.6, 1.3694857766897687e-07, 4.226290199315959e-08, 5.3417303189440026e-08
1328496014.625, 1.1752356895439782e-07, 3.636147516826905e-08, 4.3259496862826224e-08
1328496014.65, 1.1676088783427538e-07, 4.1756822483500545e-08, 5.5134759102155935e-08
1328496014.675, 1.0838174959613782e-07, 3.707192663225835e-08, 4.725947628733866e-08
1328496014.7, 9.243024504788504e-08, 2.997523987254324e-08, 3.9438609042400495e-08
1328496014.725, 1.1454247673005939e-07, 4.028037991107573e-08, 5.298033406319861e-08
1328496014.75, 1.0890571016862567e-07, 3.9664241791300374e-08, 4.0847378439950656e-08
1328496014.775, 8.423823232550706e-08, 5.68856847647155e-08, 3.5290029536678295e-08
1328496014.8, 1.0480918259422984e-07, 4.671985124056859e-08, 6.640147268598524e-08
1328496014.825, 1.1729927781724872e-07, 3.344734538898265e-08, 5.754110037236189e-08
1328496014.85, 1.1784504371351832e-07, 4.843597653114434e-08, 4.085522444295961e-08
1328496014.875, 1.2339122485383167e-07, 3.883815341624653e-08, 5.464296931404617e-08
1328496014.9, 1.023920649860428e-07, 3.832739353895943e-08, 3.9763151775709334e-08
1328496014.925, 1.0864551922193302e-07, 3.748969542970179e-08, 3.2345933019143897e-08
1328496014.95, 1.1488927916095014e-07, 5.150615442138584e-08, 4.582418501752267e-08
1328496014.975, 1.0087257462688802e-07, 7.520094699942409e-08, 4.7222677241084395e-08
1328496015.0, 1.0496457530420026e-07, 5.859730807551806e-08, 5.949244954379603e-08
1328496015.025, 9.551067107691981e-08, 4.2758179913692884e-08, 5.0346897798716445e-08
1328496015.05, 9.432364144774668e-08, 4.0492695230105734e-08, 2.4355759877751635e-08
1328496015.075, 1.0592400608332422e-07, 5.56711575346772e-08, 5.84010348003714e-08
1328496015.1, 9.629788328650588e-08, 6.032131646881086e-08, 6.368804099282405e-08
1328496015.125, 9.642379134754818e-08, 5.6123869646950935e-08, 2.839458676284495e-08
1328496015.15, 9.709046391191638e-08, 6.323011600759723e-08, 6.266351285337987e-08
1328496015.175, 9.689329685269877e-08, 5.0256574520563687e-08, 5.531298215214145e-08
1328496015.2, 8.733667708738085e-08, 5.625074479845519e-08, 2.2648660378291155e-08
1328496015.225, 7.825816358979537e-08, 8.494307936845323e-08, 5.78595676905011e-08
1328496015.25, 9.620387667825105e-08, 6.338615598173672e-08, 4.9382311328078805e-08
1328496015.275, 9.141606757857851e-08, 4.426335166190619e-08, 3.4461300648286926e-08
1328496015.3, 7.578353410551794e-08, 5.8820601257878456e-08, 5.13577305155892e-08
1328496015.325, 8.225240610194373e-08, 4.933600986720852e-08, 4.43292666338221e-08
1328496015.35, 8.333110947704712e-08, 7.709691859522428e-08, 3.039352997484159e-08
1328496015.375, 7.26239790187827e-08, 1.0228391620252276e-07, 3.139440113563468e-08
1328496015.4, 8.180094851920395e-08, 9.18333882329461e-08, 4.339396651230096e-08
1328496015.425, 9.346596558045896e-08, 1.1177966924084805e-07, 3.0514441368487293e-08
1328496015.45, 7.120893917941912e-08, 1.1161534735864045e-07, 2.4967020479165947e-08
1328496015.475, 6.805150511800075e-08, 1.1090204992421741e-07, 3.208630715554954e-08
1328496015.5, 6.21919340422356e-08, 1.0604167060793654e-07, 1.7952208206551536e-08
1328496015.525, 5.217286715405751e-08, 8.508211226406663e-08, 2.033407104802662e-08
1328496015.55, 6.668191909044628e-08, 9.766336399000279e-08, 2.3138884522507413e-08
1328496015.575, 3.723018634195363e-08, 1.0190886369813337e-07, 1.139333038612773e-08
1328496015.6, 2.5136413400878026e-08, 8.628711406148308e-08, 2.0628979353030857e-08
1328496015.625, 4.74063605115176e-08, 8.678308358330807e-08, 3.0695142013127347e-08
1328496015.65, 3.766918735345137e-08, 1.0397989380252506e-07, 3.4628859822766906e-08
1328496015.675, 3.188350699536823e-08, 1.0139736300387839e-07, 2.768831693720943e-08
1328496015.7, 2.407263448055293e-08, 9.675332871109152e-08, 1.3450275755555872e-08
1328496015.725, 1.5485200138790852e-08, 1.0248757972943831e-07, 1.6078772345455943e-08
1328496015.75, 1.8111400399726936e-08, 1.1129683136080776e-07, 1.0545262800660127e-08
1328496015.775, 3.6982682525226984e-09, 1.1704515988901632e-07, 1.1307176336752683e-08
1328496015.8, -1.1054643065982823e-08, 9.897309504597745e-08, 8.448668741096514e-09
1328496015.825, -6.120471864822394e-09, 1.0678905374655934e-07, -1.0793282118521447e-08
1328496015.85, -2.309587394974526e-09, 1.1309571748149477e-07, -3.894637531227597e-09
1328496015.875, 1.70395721852438e-09, 9.622808759933524e-08, -8.066071235092968e-09
1328496015.9, -4.9864496059708926e-09, 1.0106840990917429e-07, -4.528748397882853e-09
1328496015.925, -2.421707605972321e-08, 9.634488042026e-08, 4.839862759433272e-09
1328496015.95, -3.032753403141412e-08, 6.963135027324761e-08, 3.793281526606231e-09
1328496015.975, -4.523441544165779e-08, 7.672970147820817e-08, 2.0425184932235874e-08
1328496016.0, -4.591941126883185e-08, 8.786310025332265e-08, 1.674774773740502e-08
1328496016.025, -6.185884941575168e-08, 6.63559539549965e-08, 2.0185557342107807e-08
1328496016.05, -7.061099567134237e-08, 6.984091442041043e-08, 1.1797425277613992e-08
1328496016.075, -4.970565298852836e-08, 8.170143669967483e-08, -3.565711414943128e-09
1328496016.1, -7.664907259861296e-08, 7.862395889933174e-08, 5.193849610652508e-09
1328496016.125, -6.65840114776082e-08, 6.239452800795746e-08, -1.4389294566681772e-08
1328496016.15, -5.1982072933810114e-08, 5.202414417225793e-08, -1.2310570962565752e-08
1328496016.175, -6.642827968170612e-08, 6.988766221488959e-08, 1.10718744704429e-09
1328496016.2, -6.427906407917479e-08, 5.259127118957132e-08, -1.1323290642934456e-08
1328496016.225, -6.396314198460272e-08, 2.8520543566814104e-08, -1.1576425568079226e-08
1328496016.25, -4.9783017443367675e-08, 4.1720144940144757e-08, -1.9123511650395624e-08
1328496016.275, -5.891860225493235e-08, 4.538216393863685e-08, -1.9415514401724474e-08
1328496016.3, -8.505550143866712e-08, 3.8603349102922074e-08, -1.2480892191037275e-10
1328496016.325, -9.522803670455503e-08, 2.7191670365352472e-08, 5.722289234143628e-09
1328496016.35, -7.439160399208394e-08, 2.78731824817957e-08, 1.3809179054022994e-08
1328496016.375, -6.779170144095955e-08, 2.777417412277435e-08, 1.646273260400724e-08
1328496016.4, -1.0125972273564707e-07, 8.071103613718157e-09, -1.0833800947429273e-09
1328496016.425, -9.785828401430706e-08, 2.397020593475497e-08, 3.0265961105068645e-09
1328496016.45, -8.161296638454122e-08, 3.7727702137703896e-08, 3.5905347597808105e-09
1328496016.475, -8.146639311761741e-08, 1.0339432748888442e-08, -4.505492157593229e-09
1328496016.5, -8.141601753997726e-08, 8.46679793305014e-09, -1.137886606624071e-08
1328496016.525, -9.220587424445963e-08, 1.159100583574231e-08, -3.0530641002577394e-08
1328496016.55, -8.746519428213845e-08, -4.1112402913333475e-09, -2.8401771948943473e-08
1328496016.575, -7.575064349558604e-08, 6.716488562380295e-09, -2.6803118377510352e-08
1328496016.6, -8.329038500539275e-08, 1.2062910378774143e-08, -1.6077249198275986e-08
1328496016.625, -8.297022447587895e-08, -1.1515085075804881e-08, 7.518577295080807e-11
1328496016.65, -9.993594115616483e-08, -1.598789023821841e-08, -1.8200590610994614e-08
1328496016.675, -1.1149784838182456e-07, -3.542214860372668e-09, -1.3604910092870192e-08
1328496016.7, -7.805293802531544e-08, -1.9370629713591793e-08, 1.4195072395765422e-08
1328496016.725, -7.418963306201062e-08, -3.132987789293268e-08, -4.044727916895216e-09
1328496016.75, -8.45089198519536e-08, -1.8629564697915982e-08, -1.245925643936917e-08
1328496016.775, -8.65341885114731e-08, -2.3588011621530667e-08, 1.5102954446083723e-08
1328496016.8, -8.966558249489516e-08, -3.5297342289670946e-08, 8.710802442749567e-09
1328496016.825, -8.367779472861051e-08, -4.354693692925267e-08, -7.75273087660917e-09
1328496016.85, -8.877055029561949e-08, -2.9352480064888826e-08, -4.297398782750064e-09
1328496016.875, -8.876071710114435e-08, -1.4220767318638185e-08, 3.7003913241179937e-09
1328496016.9, -9.494821025303762e-08, -3.888262825834558e-08, -6.300576907251633e-09
1328496016.925, -9.49059493591361e-08, -4.4338083786617336e-08, -2.890714515641641e-08
1328496016.95, -8.482670918364118e-08, -2.3270868335861965e-08, -2.0877255672460053e-08
1328496016.975, -8.419330385958458e-08, -1.062676506093981e-08, -1.799160060680251e-09
1328496017.0, -6.817644748836203e-08, -2.7572554708491148e-08, 3.924763963380186e-09
1328496017.025, -8.060269583660046e-08, -3.968816676345431e-08, -8.799156175007673e-10
1328496017.05, -9.726024760091673e-08, -1.871094518444622e-08, 1.7869757498746402e-08
1328496017.075, -7.551695857888661e-08, -2.5658979046428736e-08, 3.6711587037994333e-08
1328496017.1, -8.937762691723078e-08, -4.8857401445460686e-08, 8.754041871476902e-09
1328496017.125, -1.0574317641140528e-07, -3.8073585662292855e-08, 1.3975708436328203e-08
1328496017.15, -7.370613639568403e-08, -2.457318441299058e-08, 2.189889761590036e-08
1328496017.175, -5.110738757289212e-08, -4.718406508631145e-08, -8.232616729304804e-09
1328496017.2, -6.971665218402015e-08, -5.591143966142563e-08, -1.1873889396521456e-08
1328496017.225, -7.919543251993632e-08, -2.3332834219182154e-08, -8.813384308993825e-09
1328496017.25, -7.402836080420187e-08, -2.183718993450268e-08, -8.423546464158047e-09
1328496017.275, -7.784454847847447e-08, -5.3597660049174536e-08, 9.347528773178942e-09
1328496017.3, -5.916087598473843e-08, -2.3147295100752948e-08, 1.6180303650397058e-08
1328496017.325, -4.755333017405635e-08, 9.807520013473108e-09, 9.763827884234545e-09
1328496017.35, -6.092205543576782e-08, -1.537922055847751e-08, 9.796267478511034e-09
1328496017.375, -6.928300881050942e-08, -8.756514827218555e-09, 3.392496303130599e-09
1328496017.4, -6.611509575867298e-08, 3.8595532752146804e-09, 2.0762661483185958e-08
1328496017.425, -4.5140859590990854e-08, 1.662890492810449e-09, 3.368962673106596e-08
1328496017.45, -4.57094187982828e-08, 3.907139952616259e-09, -3.075929896590746e-09
1328496017.475, -6.178190365115037e-08, -2.235290932222115e-09, -1.1748218165685455e-08
1328496017.5, -5.265559937268316e-08, -2.3147571439087118e-09, 9.153549358360536e-09
1328496017.525, -5.3103131438241236e-08, -1.3917633908341867e-08, 6.904426794428074e-09
1328496017.55, -6.532631950630953e-08, -3.3551414421513225e-09, -6.803404437534419e-09
1328496017.575, -5.535202922945149e-08, 1.4851306498325739e-08, -3.4596799117422136e-09
1328496017.6, -4.2385243856125906e-08, 1.094427881106581e-08, 1.5877146995746873e-08
1328496017.625, -4.281534513373368e-08, 2.4345837664205676e-08, 6.960597085555079e-09
1328496017.65, -5.0570123118122866e-08, 3.082287975568e-08, -1.333287977003997e-08
1328496017.675, -5.692287368614438e-08, 4.695524609504128e-08, 1.0958281475385267e-08
1328496017.7, -2.6707078473563737e-08, 5.349174932914238e-08, 3.1224040855648425e-08
1328496017.725, -2.6058820110218552e-08, 2.790166056167093e-08, -5.342687204050228e-09
1328496017.75, -4.782664030058841e-08, 3.335338189921354e-08, -6.35760662708815e-09
1328496017.775, -1.7843024667355273e-08, 4.5661957297241065e-08, 1.0576514972072993e-08
1328496017.8, -2.1577703749605587e-08, 3.717013487231243e-08, -2.05065590689025e-08
1328496017.825, -2.7796597985694075e-08, 3.394687793252734e-08, -1.963314760972516e-08
1328496017.85, -1.478555399767081e-08, 4.6109058545695376e-08, 3.349361433080535e-09
1328496017.875, -4.201491747761871e-08, 4.1752339859500837e-08, -4.3659938599951366e-09
1328496017.9, -3.286678025528338e-08, 3.334145832072561e-08, -2.092770355950806e-08
1328496017.925, -7.2007493501946734e-09, 7.690795118806888e-08, -9.103168178264998e-09
1328496017.95, -3.534503743364022e-08, 8.329696687851068e-08, -1.589791315361713e-09
1328496017.975, -5.0758423689672526e-08, 3.469900995808435e-08, -1.2129314756799952e-08
1328496018.0, -2.4870059488856955e-08, 5.044000753379345e-08, -2.8846943818922372e-09
1328496018.025, -2.5461265051444712e-08, 7.736367791457063e-08, -1.420351043516488e-08
1328496018.05, -3.719906315557965e-08, 6.293553511642229e-08, -7.026631033056564e-09
1328496018.075, -1.4669565079406068e-08, 6.064566037417887e-08, 9.055365649353218e-09
1328496018.1, -1.796917890470709e-08, 6.400935343458801e-08, -2.6104880036438146e-08
1328496018.125, -3.328284612271014e-08, 5.699381798785522e-08, -3.0406494707673415e-08
1328496018.15, -3.4990746801813475e-08, 4.4332923313353244e-08, -3.852075306371455e-08
1328496018.175, -3.657117141313464e-08, 4.561577843745242e-08, -5.771804674602002e-08
1328496018.2, -2.1523550835043643e-08, 4.934710672235133e-08, -3.8274872101828265e-08
1328496018.225, -2.7351049893850245e-08, 4.849464664954387e-08, -4.102610191350782e-08
1328496018.25, -4.5358601909273786e-08, 3.8101359710062337e-08, -4.032705890522968e-08
1328496018.275, -2.7163864974883396e-08, 4.081241422921247e-08, -2.8562053416891672e-08
1328496018.3, -2.114467721978275e-08, 6.843609678560962e-08, -3.7824107157007734e-08
1328496018.325, -3.8641889649838235e-08, 5.4303384197543075e-08, -3.5459729672735455e-08
1328496018.35, -2.6869698335431206e-08, 3.3818394665178764e-08, -3.314343393023843e-08
1328496018.375, -1.9776560627081408e-08, 4.159813585103872e-08, -4.125301884876774e-08
1328496018.4, -3.701620062193782e-08, 4.183718072624517e-08, -4.285631530794813e-08
1328496018.425, -4.630235415583801e-08, 2.285461828699179e-08, -4.5930225048139044e-08
1328496018.45, -4.836682915714705e-08, 1.5551289967274026e-08, -5.304715254312484e-08
1328496018.475, -5.873451719736847e-08, 2.3254954798250034e-08, -4.9416659696796784e-08
1328496018.5, -6.601321089047067e-08, 1.8000485267532406e-08, -4.191857527996025e-08
1328496018.525, -4.737316567316755e-08, 2.2515385736461816e-08, -5.515425209038449e-08
1328496018.55, -2.982820105269944e-08, 1.7801864440430665e-08, -5.650051280963399e-08
1328496018.575, -4.8320238206253524e-08, 1.4096419900963823e-09, -4.751638170794295e-08
1328496018.6, -6.290135548169048e-08, -8.408103643375445e-09, -5.354981535328648e-08
1328496018.625, -4.682692732048247e-08, -1.4127439476043269e-08, -5.846031694864304e-08
1328496018.65, -3.004568306517381e-08, 4.133443444325367e-09, -7.255405440323334e-08
1328496018.675, -2.7862977198587482e-08, 3.182873034872003e-09, -7.17439512887154e-08
1328496018.7, -3.1221022389601836e-08, -3.578146993961487e-09, -5.807098175489543e-08
1328496018.725, -3.387487331008866e-08, -2.1718508391282993e-10, -7.538528844858384e-08
1328496018.75, -4.337882118556255e-08, -1.1884047620357166e-08, -8.245637041346787e-08
1328496018.775, -5.435074458627169e-08, -7.704815487893869e-09, -6.573007238406425e-08
1328496018.8, -5.631293413575846e-08, -2.2944574329561794e-08, -4.916415095796431e-08
1328496018.825, -5.175804219483399e-08, -4.2386915351918324e-08, -4.147774269678776e-08
1328496018.85, -5.642311575624533e-08, -3.8150295836061044e-08, -6.001600853624959e-08
1328496018.875, -5.7926467673247646e-08, -4.1229667121238865e-08, -6.67518379294672e-08
1328496018.9, -4.479170398971002e-08, -3.864057163436949e-08, -4.979140097811229e-08
1328496018.925, -3.7951652189334253e-08, -3.365528054382908e-08, -5.277430278097765e-08
1328496018.95, -4.395617083344719e-08, -4.355173981685144e-08, -6.721509604530259e-08
1328496018.975, -4.5413282165300374e-08, -4.873729605348349e-08, -5.337138349108246e-08
1328496019.0, -4.966836483800016e-08, -6.022922439661665e-08, -6.605837762840383e-08
1328496019.025, -5.859261460984387e-08, -6.495909615809371e-08, -9.569338294713519e-08
1328496019.05, -4.6004138835021336e-08, -4.928193848059766e-08, -7.96397107410786e-08
1328496019.075, -5.3738829303487045e-08, -6.799353082915827e-08, -7.965972952605486e-08
1328496019.1, -5.2977530806808394e-08, -7.895551174116792e-08, -7.824264972984414e-08
1328496019.125, -3.9796066484011225e-08, -8.111477673548665e-08, -7.857441361684518e-08
1328496019.15, -6.580037393615604e-08, -9.137445775956975e-08, -9.386709340346221e-08
1328496019.175, -5.1122760715289026e-08, -7.995413011641012e-08, -8.093370717940277e-08
1328496019.2, -2.8172521891124172e-08, -8.28958353538039e-08, -7.110212457321607e-08
1328496019.225, -4.17563482979565e-08, -9.601045694493623e-08, -6.591622574201395e-08
1328496019.25, -5.4768322751772884e-08, -1.1115751496995378e-07, -6.890574165477015e-08
1328496019.275, -4.8095083590472436e-08, -1.1256503187902362e-07, -6.633581195379451e-08
1328496019.3, -3.251062385118986e-08, -8.681442675816487e-08, -5.7560418569582245e-08
1328496019.325, -4.9640318623225636e-08, -8.576646316679406e-08, -6.118776301655789e-08
1328496019.35, -7.105696281456338e-08, -1.2202003575369553e-07, -6.283041720921476e-08
1328496019.375, -5.189350143997371e-08, -1.1323490250169541e-07, -5.8556297256502756e-08
1328496019.4, -3.530727743556246e-08, -8.721505354544579e-08, -5.8732792149815485e-08
1328496019.425, -6.405918381077906e-08, -1.2304117600424528e-07, -6.276197650099133e-08
1328496019.45, -5.344929691612476e-08, -1.3290051432996406e-07, -5.9548652915350966e-08
1328496019.475, -3.45551734464325e-08, -1.0863551861205776e-07, -6.794081421771272e-08
1328496019.5, -5.083924316271161e-08, -1.2090369800140562e-07, -7.739465409341586e-08
1328496019.525, -3.761341627545602e-08, -1.2025356940592226e-07, -7.461457317238548e-08
1328496019.55, -3.63838907724063e-08, -1.1508599642460307e-07, -6.68686910993067e-08
1328496019.575, -4.8490418932225384e-08, -1.3942555992872073e-07, -7.507889339021437e-08
1328496019.6, -4.052986045995658e-08, -1.3566221974720632e-07, -7.608045937683413e-08
1328496019.625, -4.6464172807255486e-08, -1.312283761455556e-07, -7.317648672474396e-08
1328496019.65, -5.2072681041151786e-08, -1.4039545836694576e-07, -7.588570196388494e-08
1328496019.675, -2.6291997747640285e-08, -1.2568128037047827e-07, -5.549113672953182e-08
1328496019.7, -2.6984767433995133e-08, -1.2948032655568817e-07, -6.130573324418666e-08
1328496019.725, -5.062453116680321e-08, -1.4423951857407933e-07, -6.479630695363401e-08
1328496019.75, -3.9467128277150715e-08, -1.4527986268682648e-07, -5.476250592177621e-08
1328496019.775, -2.043423221307728e-08, -1.4268640530790876e-07, -6.598181061207056e-08
1328496019.8, -2.8850710707855533e-08, -1.3355510232668034e-07, -5.910824521543548e-08
1328496019.825, -3.4141801495019245e-08, -1.3044195241032027e-07, -4.456037751507825e-08
1328496019.85, -2.7598066890855323e-08, -1.4143907910670288e-07, -5.4981351075711726e-08
1328496019.875, -4.292919947247321e-08, -1.4863187298052967e-07, -6.501445243157863e-08
1328496019.9, -3.380692558764619e-08, -1.3031136129810265e-07, -4.945089688763031e-08
1328496019.925, -1.6733351425791612e-08, -1.1048086033753588e-07, -4.498324533273302e-08
1328496019.95, -2.059427276601101e-08, -1.1311148738464221e-07, -3.744807393778188e-08
1328496019.975, -2.2088117855536503e-08, -1.2478663482697302e-07, -3.372636333735695e-08
1328496020.0, -3.365090299511925e-08, -1.3484510941170308e-07, -5.877378957584861e-08
1328496020.025, -2.9240953818771503e-08, -1.2351556176140877e-07, -5.4220032649760485e-08
1328496020.05, -1.3877577282309213e-08, -1.2060140169465242e-07, -3.902246947224223e-08
1328496020.075, -9.691842269670223e-09, -1.4384740255221787e-07, -3.955784168052384e-08
1328496020.1, -1.243639645804476e-08, -1.3913890024293481e-07, -3.774259310112937e-08
1328496020.125, -6.646366852352886e-09, -1.2341510348548307e-07, -3.2168842134386215e-08
1328496020.15, -1.671043424207343e-09, -1.3135699048294594e-07, -2.2448158213612952e-08
1328496020.175, -4.0781627509630185e-09, -1.368108092485178e-07, -2.0712479968362242e-08
1328496020.2, -6.438327206074888e-11, -1.1498761267023521e-07, -2.2712149842841547e-08
1328496020.225, 1.2151395786934437e-08, -9.30598963206457e-08, -1.1914437347289178e-08
1328496020.25, 1.4143584782368042e-08, -1.099891749934179e-07, -6.240436991709867e-09
1328496020.275, -9.023623000536752e-09, -1.2680141754026573e-07, -1.4303814625976893e-08
1328496020.3, -2.3968021157779777e-09, -1.1694570103468855e-07, -5.757653088688049e-10
1328496020.325, 1.1944312702813729e-08, -1.0820828915557734e-07, 4.2261213211157256e-09
1328496020.35, -8.034088751198846e-09, -1.1091654164198591e-07, -1.3174188421333466e-08
1328496020.375, 2.7603236599301276e-09, -1.083735171742486e-07, -2.673039844610829e-09
1328496020.4, 1.7519858642475918e-08, -9.362047731485878e-08, -7.573975463412193e-10
1328496020.425, -1.6390968424259543e-09, -1.0849360996522777e-07, -7.84154527535903e-09
1328496020.45, 2.393673317153756e-08, -1.0006573268250102e-07, 1.0543134505247618e-08
1328496020.475, 5.8725177061109766e-08, -6.695094623597205e-08, 1.4285433006008204e-08
1328496020.5, 3.7448982645956935e-08, -9.516062374308187e-08, 8.720052397462534e-09
1328496020.525, 3.753012477181252e-08, -9.970350092518814e-08, 3.02984802555933e-08
1328496020.55, 4.610379637343217e-08, -7.718284503622689e-08, 4.026076842114628e-08
1328496020.575, 3.978384120623917e-08, -7.939286792881356e-08, 2.8570790911091945e-08
1328496020.6, 4.879777134676938e-08, -7.27714384958528e-08, 2.20370293604349e-08
1328496020.625, 3.8998661421851424e-08, -7.575701521144516e-08, 1.6123575848832822e-08
1328496020.65, 4.289209988823841e-08, -7.223224834601676e-08, 4.602175659163133e-08
1328496020.675, 3.78201941158226e-08, -6.108891362129937e-08, 5.4217011399626805e-08
1328496020.7, 3.607053383314923e-08, -6.527087320439516e-08, 3.064956530501791e-08
1328496020.725, 7.239287774031641e-08, -5.50654303127138e-08, 4.950229411731675e-08
1328496020.75, 6.180527284663198e-08, -4.96726919767072e-08, 4.798389566966039e-08
1328496020.775, 3.879143832412939e-08, -5.968901443537841e-08, 3.6384862460407055e-08
1328496020.8, 4.844346170896879e-08, -4.7985288552135967e-08, 5.379837660851117e-08
1328496020.825, 5.9221908512607706e-08, -3.6651220369955066e-08, 6.02139612866345e-08
1328496020.85, 4.790723322611734e-08, -4.148156693294933e-08, 5.817217107189687e-08
1328496020.875, 4.755533489036148e-08, -4.6696361574072235e-08, 6.20952907457709e-08
1328496020.9, 5.6222161232743075e-08, -3.959360635326669e-08, 6.821079514755833e-08
1328496020.925, 5.154162896358332e-08, -2.3747584400848186e-08, 7.422526645208056e-08
1328496020.95, 6.227685546556373e-08, -2.8749169905824296e-08, 7.578409840121834e-08
1328496020.975, 5.113553808754658e-08, -1.931009297301591e-08, 6.941115000370732e-08
1328496021.0, 5.634029065447831e-08, -6.730143463117207e-09, 6.849333366607602e-08
1328496021.025, 8.056692452797754e-08, -1.2358775843531845e-08, 6.551057521538946e-08
1328496021.05, 6.393912426817524e-08, -1.6383312500121527e-08, 6.248182505026102e-08
1328496021.075, 6.122362162267832e-08, -3.137716864762381e-08, 6.825379745215359e-08
1328496021.1, 7.311163029414464e-08, -2.1761083755409988e-08, 7.559404427886365e-08
1328496021.125, 8.22710982294918e-08, -4.204418076010859e-09, 8.464846397334342e-08
1328496021.15, 9.236108710286003e-08, -8.653435878352614e-09, 7.843102728728233e-08
1328496021.175, 7.042652556694639e-08, -6.093979447290394e-09, 8.361323346673035e-08
1328496021.2, 7.346692066520924e-08, -1.6057948898405324e-09, 1.0208373193595656e-07
1328496021.225, 9.432886457416116e-08, -1.1707153392879973e-08, 9.325408262342068e-08
1328496021.25, 6.121730821535118e-08, -7.773287487109127e-09, 8.806422011991838e-08
1328496021.275, 6.900911237744807e-08, -6.550173251020098e-09, 9.75356037000772e-08
1328496021.3, 7.733150753321177e-08, -1.4148984209653606e-08, 8.514786035371054e-08
1328496021.325, 5.0001777996340674e-08, -3.737181732429084e-09, 8.736362821051315e-08
1328496021.35, 7.705408536185041e-08, -1.18644221832318e-08, 1.0154335692437177e-07
1328496021.375, 9.48133437361658e-08, -1.6338750784158204e-10, 7.779575466129719e-08
1328496021.4, 1.0546247070190107e-07, 2.2455962391652163e-08, 7.95427544753366e-08
1328496021.425, 9.527332809555868e-08, 5.432195881317828e-09, 8.565958899393696e-08
1328496021.45, 7.300726541605296e-08, 1.2917038304465321e-08, 7.270599904072521e-08
1328496021.475, 9.760703323131599e-08, 3.0089083722596583e-08, 8.11701598876989e-08
1328496021.5, 1.1387922184987251e-07, 2.984411995642672e-08, 7.540418226651934e-08
1328496021.525, 1.1959561458813241e-07, 2.6843043735076094e-08, 7.89096802925024e-08
1328496021.55, 1.0006907160832317e-07, 4.916601513638953e-09, 7.98556587293554e-08
1328496021.575, 1.0089820369148457e-07, 1.2280930316361323e-08, 8.363860121786989e-08
1328496021.6, 1.2398416655981935e-07, 2.3142292020985913e-08, 8.61084175061867e-08
1328496021.625, 9.026120074161693e-08, 2.674052654430046e-09, 6.849359602675725e-08
1328496021.65, 8.867072788473251e-08, 8.469181300753705e-09, 8.733059829094822e-08
1328496021.675, 9.88146549603836e-08, 1.4147969178897452e-08, 8.238635904232056e-08
